Allocation Code,Buy vs DAT CallOut,Carrier Id,Destination Name,Equipment Type,Hazmat,Lane,Lanes with Multiple Carriers,Loads with DAT Info,Mileage Band Lower,Mileage Band Upper,Order Type,Tier,Buy (Non DAT),Freight Charge,Freight Pay,Fuel Charge,Sell (Non DAT)
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,NORTGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,HITEBRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,930,891.42,930,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,HITEBRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,930,891.42,930,123.51,891
DSM,At or Below Market,NORSLAI1,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,BIGBUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,NORSLAI1,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,NORSLAI1,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,890.92,950,123.44,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,890.92,950,123.44,891
DSM,Over Market,SANICAIL,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1450,891.42,1450,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,890.92,819.45,123.44,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,890.92,819.45,123.44,891
DSM,At or Below Market,NORTGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,JETTJOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,GREECOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,890.92,900,123.44,891
DSM,At or Below Market,GREECOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,890.92,900,123.44,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,890.92,1014.93,123.44,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,Over Market,FOXFELIL,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1250,891.42,1250,123.51,891
DSM,At or Below Market,MIDTANTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1050,891.42,1050,123.51,891
DSM,At or Below Market,HITEBRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,930,891.42,930,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,890.92,950,123.44,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1014,890.92,1014.36,123.44,891
DSM,At or Below Market,RICHWEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1000,890.92,1000,123.44,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,HITEBRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,930,891.42,930,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,BOBTWIIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,890.92,900,123.44,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,CRAWDEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,DICKPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,850,891.42,850,123.51,891
DSM,At or Below Market,DICKPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,850,891.42,850,123.51,891
DSM,At or Below Market,CRAWDEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1015,891.42,1014.93,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,NORTGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,GREECOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,CORGMOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,NORTGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,HITEBRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,930,891.42,930,123.51,891
DSM,At or Below Market,ROSEPAIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,TMGTMITN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,950,891.42,950,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,FASTUNTN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,819,891.42,819.45,123.51,891
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,GREECOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,GREECOIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,IRLBGRMN,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,925,891.42,925,123.51,891
DSM,At or Below Market,DECKSPOH,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,900,891.42,900,123.51,891
DSM,At or Below Market,SERGROT2,GEMAIRE DIST AUSTIN,Van or Reefer,0,"Dallas, TX -- Austin, TX",Multi,0,150,200,Truckload Spot,,500,524,500,78.6,524
DSM,At or Below Market,JACODEIA,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,0,500,750,Truckload Contract,,1009,891.42,1008.93,123.51,891
DSM,At or Below Market,EDWAEAMO,TITAN TIRE,Van,0,"Union City, TN -- Des Moines, IA",Multi,1,500,750,Truckload Contract,,1000,891.42,1000,123.51,891
